datetime_utc,area,consumer_type,energy_consumption
2023-06-19 21:00:00,1,111,67502.0
2023-06-19 21:00:00,1,112,1226.0
2023-06-19 21:00:00,1,119,21534.0
2023-06-19 21:00:00,1,121,218501.0
2023-06-19 21:00:00,1,122,23862.0
2023-06-19 21:00:00,1,123,11886.0
2023-06-19 21:00:00,1,130,15382.0
2023-06-19 21:00:00,1,211,144287.0
2023-06-19 21:00:00,1,212,23464.0
2023-06-19 21:00:00,1,215,43156.0
2023-06-19 21:00:00,1,220,7182.0
2023-06-19 21:00:00,1,310,79044.0
2023-06-19 21:00:00,1,320,7760.0
2023-06-19 21:00:00,1,330,10874.0
2023-06-19 21:00:00,1,340,9550.0
2023-06-19 21:00:00,1,350,56424.0
2023-06-19 21:00:00,1,360,33603.0
2023-06-19 21:00:00,1,370,10014.0
2023-06-19 21:00:00,1,381,10303.0
2023-06-19 21:00:00,1,382,32415.0
2023-06-19 21:00:00,1,390,7292.0
2023-06-19 21:00:00,1,410,10554.0
2023-06-19 21:00:00,1,421,59231.0
2023-06-19 21:00:00,1,422,42795.0
2023-06-19 21:00:00,1,431,21799.0
2023-06-19 21:00:00,1,432,29019.0
2023-06-19 21:00:00,1,433,21773.0
2023-06-19 21:00:00,1,441,49535.0
2023-06-19 21:00:00,1,442,18852.0
2023-06-19 21:00:00,1,443,18259.0
2023-06-19 21:00:00,1,444,10657.0
2023-06-19 21:00:00,1,445,12848.0
2023-06-19 21:00:00,1,446,27245.0
2023-06-19 21:00:00,1,447,14128.0
2023-06-19 21:00:00,1,450,10879.0
2023-06-19 21:00:00,1,461,5048.0
2023-06-19 21:00:00,1,462,3982.0
2023-06-19 21:00:00,1,999,831982.0
2023-06-19 21:00:00,2,111,47428.0
2023-06-19 21:00:00,2,112,906.0
2023-06-19 21:00:00,2,119,26282.0
2023-06-19 21:00:00,2,121,109224.0
2023-06-19 21:00:00,2,122,23102.0
2023-06-19 21:00:00,2,123,3294.0
2023-06-19 21:00:00,2,130,12292.0
2023-06-19 21:00:00,2,211,19190.0
2023-06-19 21:00:00,2,212,1863.0
2023-06-19 21:00:00,2,215,256.0
2023-06-19 21:00:00,2,220,945.0
2023-06-19 21:00:00,2,310,17975.0
2023-06-19 21:00:00,2,320,2205.0
2023-06-19 21:00:00,2,330,1238.0
2023-06-19 21:00:00,2,340,4161.0
2023-06-19 21:00:00,2,350,27064.0
2023-06-19 21:00:00,2,360,8618.0
2023-06-19 21:00:00,2,370,822.0
2023-06-19 21:00:00,2,381,542.0
2023-06-19 21:00:00,2,382,33120.0
2023-06-19 21:00:00,2,390,2022.0
2023-06-19 21:00:00,2,410,5161.0
2023-06-19 21:00:00,2,421,34583.0
2023-06-19 21:00:00,2,422,17679.0
2023-06-19 21:00:00,2,431,13342.0
2023-06-19 21:00:00,2,432,36209.0
2023-06-19 21:00:00,2,433,38359.0
2023-06-19 21:00:00,2,441,43556.0
2023-06-19 21:00:00,2,442,5734.0
2023-06-19 21:00:00,2,443,25064.0
2023-06-19 21:00:00,2,444,17798.0
2023-06-19 21:00:00,2,445,10083.0
2023-06-19 21:00:00,2,446,23858.0
2023-06-19 21:00:00,2,447,15387.0
2023-06-19 21:00:00,2,450,5776.0
2023-06-19 21:00:00,2,461,17178.0
2023-06-19 21:00:00,2,462,14178.0
2023-06-19 21:00:00,2,999,458746.0
2023-06-19 20:00:00,1,111,76502.0
2023-06-19 20:00:00,1,112,1364.0
2023-06-19 20:00:00,1,119,23139.0
2023-06-19 20:00:00,1,121,248781.0
2023-06-19 20:00:00,1,122,26717.0
2023-06-19 20:00:00,1,123,13127.0
2023-06-19 20:00:00,1,130,17382.0
2023-06-19 20:00:00,1,211,151874.0
2023-06-19 20:00:00,1,212,24790.0
2023-06-19 20:00:00,1,215,43344.0
2023-06-19 20:00:00,1,220,7503.0
2023-06-19 20:00:00,1,310,79962.0
2023-06-19 20:00:00,1,320,8079.0
2023-06-19 20:00:00,1,330,11449.0
2023-06-19 20:00:00,1,340,9916.0
2023-06-19 20:00:00,1,350,58529.0
2023-06-19 20:00:00,1,360,32929.0
2023-06-19 20:00:00,1,370,12905.0
2023-06-19 20:00:00,1,381,10437.0
2023-06-19 20:00:00,1,382,34156.0
2023-06-19 20:00:00,1,390,7487.0
2023-06-19 20:00:00,1,410,11430.0
2023-06-19 20:00:00,1,421,63940.0
2023-06-19 20:00:00,1,422,44406.0
2023-06-19 20:00:00,1,431,24351.0
2023-06-19 20:00:00,1,432,30177.0
2023-06-19 20:00:00,1,433,24087.0
2023-06-19 20:00:00,1,441,51489.0
2023-06-19 20:00:00,1,442,19064.0
2023-06-19 20:00:00,1,443,19678.0
2023-06-19 20:00:00,1,444,11213.0
2023-06-19 20:00:00,1,445,13789.0
2023-06-19 20:00:00,1,446,28074.0
2023-06-19 20:00:00,1,447,14182.0
2023-06-19 20:00:00,1,450,7139.0
2023-06-19 20:00:00,1,461,3924.0
2023-06-19 20:00:00,1,462,4021.0
2023-06-19 20:00:00,1,999,857328.0
2023-06-19 20:00:00,2,111,56609.0
2023-06-19 20:00:00,2,112,1068.0
2023-06-19 20:00:00,2,119,28355.0
2023-06-19 20:00:00,2,121,123030.0
2023-06-19 20:00:00,2,122,25469.0
2023-06-19 20:00:00,2,123,3632.0
2023-06-19 20:00:00,2,130,13668.0
2023-06-19 20:00:00,2,211,20948.0
2023-06-19 20:00:00,2,212,2063.0
2023-06-19 20:00:00,2,215,235.0
2023-06-19 20:00:00,2,220,996.0
2023-06-19 20:00:00,2,310,18568.0
2023-06-19 20:00:00,2,320,2235.0
2023-06-19 20:00:00,2,330,1732.0
2023-06-19 20:00:00,2,340,4183.0
2023-06-19 20:00:00,2,350,28048.0
2023-06-19 20:00:00,2,360,8908.0
2023-06-19 20:00:00,2,370,791.0
2023-06-19 20:00:00,2,381,628.0
2023-06-19 20:00:00,2,382,34360.0
2023-06-19 20:00:00,2,390,2087.0
2023-06-19 20:00:00,2,410,5287.0
2023-06-19 20:00:00,2,421,37951.0
2023-06-19 20:00:00,2,422,18984.0
2023-06-19 20:00:00,2,431,15304.0
2023-06-19 20:00:00,2,432,38681.0
2023-06-19 20:00:00,2,433,41118.0
2023-06-19 20:00:00,2,441,43805.0
2023-06-19 20:00:00,2,442,5797.0
2023-06-19 20:00:00,2,443,26047.0
2023-06-19 20:00:00,2,444,18467.0
2023-06-19 20:00:00,2,445,10845.0
2023-06-19 20:00:00,2,446,24926.0
2023-06-19 20:00:00,2,447,15844.0
2023-06-19 20:00:00,2,450,5004.0
2023-06-19 20:00:00,2,461,20315.0
